transaction_id,txn_date,amount,party_name,gstin,category,invoice_number,is_tds_deducted,is_anomaly
TXN-2025-00611,2025-01-21,22550.05,Tata Consultancy Services Ltd,07INVALIDGSTIN12,SAC 9965,INV/2025/85598,True,1
TXN-2025-00612,2025-03-09,12778.67,Kapur Electronics,07AAAAA1750B5Z2,HSN 7208,INV/2025/84991,True,0
TXN-2025-00613,2025-04-17,16713.55,Global Enterprises,33EEEEE5803F6Z4,SAC 9965,INV/2025/13969,True,0
TXN-2025-00614,2025-05-08,5429.53,Chawla IT Services,27BBBBB3677P7Z5,SAC 9965,INV/2025/81509,True,0
TXN-2025-00615,2025-03-16,94523.29,Kapur Electronics,07AAAAA1750B5Z2,HSN 5208,INV/2025/73300,True,0
TXN-2025-00616,2025-03-04,14814.73,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 4819,INV/2025/99783,True,0
TXN-2025-00617,2025-04-14,14581.6,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 2710,INV/2025/19564,True,0
TXN-2025-00618,2025-06-26,23875.62,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 7208,INV/2025/67619,True,0
TXN-2025-00619,2025-04-17,116058.55,Aggarwal Auto Components,07AAAAA6881C5Z1,SAC 9983 (NO TDS),INV/2025/36741,False,1
TXN-2025-00620,2025-03-29,15980.22,Global Enterprises,33EEEEE5803F6Z4,HSN 7208,INV/2025/50970,True,0
TXN-2025-00621,2025-03-23,7098.37,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 4819,INV/2025/55268,True,0
TXN-2025-00622,2025-04-13,19480.61,Infosys Limited,07AAAAA1488A4Z4,HSN 4819,INV/2025/58567,True,0
TXN-2025-00623,2025-05-12,60211.56,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 8471,INV/2025/51827,True,0
TXN-2025-00624,2025-03-03,39196.24,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 8471,INV/2025/45058,True,0
TXN-2025-00625,2025-04-26,47788.93,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 7208,INV/2025/22689,True,0
TXN-2025-00626,2025-01-13,8875.3,Gupta Steel & Hardware Corp,07INVALIDGSTIN12,HSN 2710,INV/2025/90658,True,1
TXN-2025-00627,2025-04-18,6053.04,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 4819,INV/2025/30932,True,0
TXN-2025-00628,2025-03-25,12080.77,Chawla IT Services,27BBBBB3677P7Z5,SAC 9983,INV/2025/50988,True,0
TXN-2025-00629,2025-02-18,13968.78,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 7208,INV/2025/75308,True,0
TXN-2025-00630,2025-05-12,159145.4,Aggarwal Auto Components,07AAAAA6881C5Z1,UNCLASSIFIED,INV/2025/50441,True,1
TXN-2025-00631,2025-05-08,3449.65,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 8471,INV/2025/61543,True,0
TXN-2025-00632,2025-05-10,45416.93,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 7208,INV/2025/38199,True,0
TXN-2025-00633,2025-05-30,11773.35,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 8471,INV/2025/16624,True,0
TXN-2025-00634,2025-02-18,9494.76,Aggarwal Auto Components,09CCCCC3664C6Z4,SAC 9983,INV/2025/75308,True,1
TXN-2025-00635,2025-06-22,5945.06,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 5208,INV/2025/80345,True,0
TXN-2025-00636,2025-01-03,3555.02,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 8471,INV/2025/66482,True,0
TXN-2025-00637,2025-02-04,25810.49,Chawla IT Services,27BBBBB3677P7Z5,HSN 5208,INV/2025/57943,True,0
TXN-2025-00638,2025-04-14,14166.77,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 8471,INV/2025/62505,True,0
TXN-2025-00639,2025-01-14,4760.13,Global Enterprises,33EEEEE5803F6Z4,SAC 9983,INV/2025/35513,True,0
TXN-2025-00640,2025-04-03,4740.69,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 5208,INV/2025/19637,True,0
TXN-2025-00641,2025-04-09,10212.55,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 2710,INV/2025/82070,True,0
TXN-2025-00642,2025-03-13,311896.47,Bharat Petroleum Dealer,09CCCCC2169F3Z9,CASH PAYMENT,INV/2025/99181,True,1
TXN-2025-00643,2025-06-06,10854.41,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 7208,INV/2025/22672,True,0
TXN-2025-00644,2025-04-11,4013.77,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 4819,INV/2025/54444,True,0
TXN-2025-00645,2025-05-23,10975.33,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 4819,INV/2025/28909,True,0
TXN-2025-00646,2025-02-20,10740.97,Global Enterprises,33EEEEE5803F6Z4,SAC 9983,INV/2025/62610,True,0
TXN-2025-00647,2025-05-09,400000.0,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 8471,INV/2025/15100,True,1
TXN-2025-00648,2025-02-05,164994.93,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,UNCLASSIFIED,INV/2025/72094,True,1
TXN-2025-00649,2025-05-13,11106.13,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 7208,INV/2025/89463,True,0
TXN-2025-00650,2025-05-12,23317.63,Infosys Limited,07AAAAA1488A4Z4,HSN 5208,INV/2025/90356,True,0
TXN-2025-00651,2025-03-23,58639.56,Infosys Limited,07AAAAA1488A4Z4,HSN 2710,INV/2025/90805,True,0
TXN-2025-00652,2025-03-18,32900.79,Global Enterprises,33EEEEE5803F6Z4,HSN 5208,INV/2025/76494,True,0
TXN-2025-00653,2025-05-11,10773.98,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 2710,INV/2025/83783,True,0
TXN-2025-00654,2025-03-18,5512.53,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 4819,INV/2025/12180,True,0
TXN-2025-00655,2025-04-05,96862.88,Verma Stationery Traders,27BBBBB7924C5Z3,UNCLASSIFIED,INV/2025/24366,True,1
TXN-2025-00656,2025-04-17,14007.87,Global Enterprises,33EEEEE5803F6Z4,HSN 5208,INV/2025/92478,True,0
TXN-2025-00657,2025-01-07,13509.43,Global Enterprises,33EEEEE5803F6Z4,HSN 2710,INV/2025/44803,True,0
TXN-2025-00658,2025-06-17,142245.29,Apex Packaging Solutions,09CCCCC3664C6Z4,UNCLASSIFIED,INV/2025/85821,True,1
TXN-2025-00659,2025-05-28,15653.78,Sharma Logistics & Freight,33EEEEE1434F4Z9,SAC 9965,INV/2025/16731,True,0
TXN-2025-00660,2025-05-30,11902.59,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 7208,INV/2025/78712,True,0
TXN-2025-00661,2025-06-11,8442.81,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,SAC 9983,INV/2025/59832,True,0
TXN-2025-00662,2025-02-07,8625.8,Bharat Petroleum Dealer,09CCCCC2169F3Z9,SAC 9965,INV/2025/41745,True,0
TXN-2025-00663,2025-01-09,143471.85,Global Enterprises,33EEEEE5803F6Z4,UNCLASSIFIED,INV/2025/24404,True,1
TXN-2025-00664,2025-02-18,8649.53,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 2710,INV/2025/51116,True,0
TXN-2025-00665,2025-04-18,7553.18,Infosys Limited,07AAAAA1488A4Z4,HSN 2710,INV/2025/36724,True,0
TXN-2025-00666,2025-04-16,14547.06,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 4819,INV/2025/90147,True,0
TXN-2025-00667,2025-05-01,10894.55,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 4819,INV/2025/18163,True,0
TXN-2025-00668,2025-06-30,500000.0,Infosys Limited,07AAAAA1488A4Z4,SAC 9983,INV/2025/37176,True,1
TXN-2025-00669,2025-02-18,1602.35,Verma Stationery Traders,07AAAAA1409C4Z4,SAC 9965,INV/2025/51116,True,1
TXN-2025-00670,2025-05-15,31990.86,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 5208,INV/2025/32699,True,0
TXN-2025-00671,2025-04-28,36201.95,Chawla IT Services,27BBBBB3677P7Z5,SAC 9983,INV/2025/54869,True,0
TXN-2025-00672,2025-05-20,2543.48,Verma Stationery Traders,27BBBBB7924C5Z3,SAC 9965,INV/2025/99226,True,0
TXN-2025-00673,2025-06-14,10156.3,Apex Packaging Solutions,09CCCCC3664C6Z4,SAC 9965,INV/2025/44650,True,0
TXN-2025-00674,2025-06-06,9925.35,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 7208,INV/2025/42311,True,0
TXN-2025-00675,2025-03-13,4332.89,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 5208,INV/2025/39473,True,0
TXN-2025-00676,2025-03-18,7170.61,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 5208,INV/2025/37168,True,0
TXN-2025-00677,2025-06-26,800000.0,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 2710,INV/2025/51555,True,1
TXN-2025-00678,2025-05-03,54274.86,Verma Stationery Traders,27BBBBB7924C5Z3,SAC 9983,INV/2025/45842,True,0
TXN-2025-00679,2025-03-15,28241.36,Reliance Industries Ltd,27BBBBB2679F2Z7,SAC 9983,INV/2025/98686,True,0
TXN-2025-00680,2025-05-20,36947.16,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 2710,INV/2025/55237,True,0
TXN-2025-00681,2025-02-07,23797.54,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 8471,INV/2025/47700,True,0
TXN-2025-00682,2025-01-21,5414.08,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 2710,INV/2025/95979,True,0
TXN-2025-00683,2025-03-07,8781.34,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 2710,INV/2025/38047,True,0
TXN-2025-00684,2025-02-21,19761.67,Bharat Petroleum Dealer,09CCCCC2169F3Z9,SAC 9983,INV/2025/45537,True,0
TXN-2025-00685,2025-05-24,62537.12,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,SAC 9983 (NO TDS),INV/2025/27992,False,1
TXN-2025-00686,2025-01-28,23632.99,Global Enterprises,33EEEEE5803F6Z4,SAC 9965,INV/2025/86917,True,0
TXN-2025-00687,2025-03-03,11023.0,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 8471,INV/2025/97796,True,0
TXN-2025-00688,2025-05-16,400000.0,Sharma Logistics & Freight,33EEEEE1434F4Z9,SAC 9965,INV/2025/40518,True,1
TXN-2025-00689,2025-01-14,1000000.0,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 2710,INV/2025/53292,True,1
TXN-2025-00690,2025-05-01,19061.21,Reliance Industries Ltd,27BBBBB2679F2Z7,SAC 9965,INV/2025/28018,True,0
TXN-2025-00691,2025-01-02,10008.87,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 7208,INV/2025/63334,True,0
TXN-2025-00692,2025-06-17,33774.58,Chawla IT Services,27BBBBB3677P7Z5,HSN 2710,INV/2025/72580,True,0
TXN-2025-00693,2025-06-16,5625.97,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 4819,INV/2025/47649,True,0
TXN-2025-00694,2025-03-24,21867.32,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,SAC 9965,INV/2025/17754,True,0
TXN-2025-00695,2025-01-23,21471.48,Kapur Electronics,07AAAAA1750B5Z2,SAC 9983,INV/2025/40437,True,0
TXN-2025-00696,2025-05-17,10429.18,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,SAC 9965,INV/2025/14888,True,0
TXN-2025-00697,2025-02-14,17342.34,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 4819,INV/2025/33040,True,0
TXN-2025-00698,2025-01-10,4910.39,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 2710,INV/2025/74930,True,0
TXN-2025-00699,2025-02-17,27979.34,Chawla IT Services,27BBBBB3677P7Z5,SAC 9965,INV/2025/47941,True,0
TXN-2025-00700,2025-01-10,11522.75,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 5208,INV/2025/84443,True,0
TXN-2025-00701,2025-06-04,8793.97,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 5208,INV/2025/47298,True,0
TXN-2025-00702,2025-04-27,30921.51,Kapur Electronics,07AAAAA1750B5Z2,SAC 9983,INV/2025/78723,True,0
TXN-2025-00703,2025-05-07,7604.73,Chawla IT Services,27BBBBB3677P7Z5,HSN 7208,INV/2025/76088,True,0
TXN-2025-00704,2025-04-30,4329.6,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 7208,INV/2025/24764,True,0
TXN-2025-00705,2025-03-26,3845.65,Infosys Limited,07AAAAA1488A4Z4,SAC 9965,INV/2025/70150,True,0
TXN-2025-00706,2025-06-15,21694.37,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,SAC 9965,INV/2025/34405,True,0
TXN-2025-00707,2025-01-04,4796.57,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 5208,INV/2025/48669,True,0
TXN-2025-00708,2025-05-26,54384.55,Kapur Electronics,07AAAAA1750B5Z2,HSN 4819,INV/2025/35318,True,0
TXN-2025-00709,2025-02-14,2526.16,Global Enterprises,07INVALIDGSTIN12,HSN 4819,INV/2025/93719,True,1
TXN-2025-00710,2025-04-14,51904.72,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 2710,INV/2025/77538,True,0
TXN-2025-00711,2025-03-25,15816.58,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 2710,INV/2025/97720,True,0
TXN-2025-00712,2025-01-25,12365.05,Infosys Limited,07AAAAA1488A4Z4,HSN 7208,INV/2025/72580,True,0
TXN-2025-00713,2025-03-24,8639.2,Chawla IT Services,27BBBBB3677P7Z5,HSN 7208,INV/2025/10895,True,0
TXN-2025-00714,2025-03-08,18385.34,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 7208,INV/2025/68554,True,0
TXN-2025-00715,2025-03-10,12963.49,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 5208,INV/2025/86344,True,0
TXN-2025-00716,2025-05-27,32294.15,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 5208,INV/2025/95679,True,0
TXN-2025-00717,2025-04-03,14638.09,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 7208,INV/2025/18142,True,0
TXN-2025-00718,2025-06-20,15066.69,Reliance Industries Ltd,07INVALIDGSTIN12,HSN 2710,INV/2025/50213,True,1
TXN-2025-00719,2025-02-10,9987.71,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,SAC 9965,INV/2025/75866,True,0
TXN-2025-00720,2025-06-30,12764.76,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 5208,INV/2025/25389,True,0
TXN-2025-00721,2025-06-13,17089.87,Chawla IT Services,27BBBBB3677P7Z5,HSN 5208,INV/2025/58174,True,0
TXN-2025-00722,2025-06-07,3401.14,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 7208,INV/2025/27507,True,0
TXN-2025-00723,2025-05-03,4543.49,Infosys Limited,07AAAAA1488A4Z4,HSN 2710,INV/2025/89395,True,0
TXN-2025-00724,2025-04-06,24212.18,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,SAC 9965,INV/2025/81989,True,0
TXN-2025-00725,2025-05-01,15316.6,Apex Packaging Solutions,09CCCCC3664C6Z4,SAC 9983,INV/2025/97044,True,0
TXN-2025-00726,2025-02-25,11531.22,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 7208,INV/2025/99173,True,0
TXN-2025-00727,2025-06-02,13558.2,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 4819,INV/2025/20730,True,0
TXN-2025-00728,2025-05-15,17642.49,Aggarwal Auto Components,07AAAAA6881C5Z1,SAC 9983,INV/2025/57419,True,0
TXN-2025-00729,2025-01-20,8674.93,Chawla IT Services,27BBBBB3677P7Z5,SAC 9983,INV/2025/24707,True,0
TXN-2025-00730,2025-01-16,7167.82,Bharat Petroleum Dealer,09CCCCC2169F3Z9,SAC 9983,INV/2025/76255,True,0
TXN-2025-00731,2025-02-21,15625.76,Global Enterprises,07INVALIDGSTIN12,SAC 9983,INV/2025/29641,True,1
TXN-2025-00732,2025-02-12,6107.68,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 4819,INV/2025/78202,True,0
TXN-2025-00733,2025-04-24,18519.92,Reliance Industries Ltd,27BBBBB2679F2Z7,SAC 9965,INV/2025/36922,True,0
TXN-2025-00734,2025-05-30,3421.84,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 8471,INV/2025/76895,True,0
TXN-2025-00735,2025-04-25,30434.27,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 8471,INV/2025/69432,True,0
TXN-2025-00736,2025-02-03,19498.21,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 2710,INV/2025/69873,True,0
TXN-2025-00737,2025-05-25,16396.51,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,SAC 9983,INV/2025/70604,True,0
TXN-2025-00738,2025-06-22,29323.74,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 5208,INV/2025/12853,True,0
TXN-2025-00739,2025-04-12,50634.05,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 4819,INV/2025/10395,True,0
TXN-2025-00740,2025-02-25,30076.4,Global Enterprises,33EEEEE5803F6Z4,HSN 8471,INV/2025/15936,True,0
TXN-2025-00741,2025-04-19,3063.46,Verma Stationery Traders,27BBBBB7924C5Z3,SAC 9965,INV/2025/18357,True,0
TXN-2025-00742,2025-05-19,71126.43,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,SAC 9983 (NO TDS),INV/2025/71875,False,1
TXN-2025-00743,2025-01-09,8104.26,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 2710,INV/2025/33590,True,0
TXN-2025-00744,2025-02-04,13641.51,Apex Packaging Solutions,09CCCCC3664C6Z4,SAC 9965,INV/2025/94656,True,0
TXN-2025-00745,2025-04-18,500000.0,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 2710,INV/2025/68790,True,1
TXN-2025-00746,2025-04-07,7475.64,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 8471,INV/2025/99486,True,0
TXN-2025-00747,2025-06-19,15512.69,Bharat Petroleum Dealer,07INVALIDGSTIN12,SAC 9983,INV/2025/27431,True,1
TXN-2025-00748,2025-06-17,7300.47,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 5208,INV/2025/25549,True,0
TXN-2025-00749,2025-02-15,8190.95,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 2710,INV/2025/79316,True,0
TXN-2025-00750,2025-02-02,4335.84,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 7208,INV/2025/10455,True,0
TXN-2025-00751,2025-01-06,6383.13,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 2710,INV/2025/98276,True,0
TXN-2025-00752,2025-05-20,4530.79,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,SAC 9983,INV/2025/59712,True,0
TXN-2025-00753,2025-02-28,76311.24,Sharma Logistics & Freight,33EEEEE1434F4Z9,SAC 9983 (NO TDS),INV/2025/55371,False,1
TXN-2025-00754,2025-02-09,31036.32,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 7208,INV/2025/24790,True,0
TXN-2025-00755,2025-01-09,500000.0,Apex Packaging Solutions,09CCCCC3664C6Z4,SAC 9965,INV/2025/64950,True,1
TXN-2025-00756,2025-06-07,109744.0,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 8471,INV/2025/41544,True,0
TXN-2025-00757,2025-02-22,19824.11,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 8471,INV/2025/87849,True,0
TXN-2025-00758,2025-01-09,15488.74,Aggarwal Auto Components,07AAAAA6881C5Z1,SAC 9983,INV/2025/98083,True,0
TXN-2025-00759,2025-06-30,6723.16,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 8471,INV/2025/42077,True,0
TXN-2025-00760,2025-01-12,23394.31,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 2710,INV/2025/40715,True,0
TXN-2025-00761,2025-05-19,8429.47,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 4819,INV/2025/17398,True,0
TXN-2025-00762,2025-02-05,14729.5,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 5208,INV/2025/40692,True,0
TXN-2025-00763,2025-05-28,103576.69,Verma Stationery Traders,27BBBBB7924C5Z3,SAC 9983,INV/2025/88370,True,0
TXN-2025-00764,2025-06-22,12371.52,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 5208,INV/2025/41051,True,0
TXN-2025-00765,2025-03-19,33503.95,Chawla IT Services,27BBBBB3677P7Z5,HSN 7208,INV/2025/96535,True,0
TXN-2025-00766,2025-05-14,7611.83,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 2710,INV/2025/49387,True,0
TXN-2025-00767,2025-03-12,12990.96,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,SAC 9983,INV/2025/87550,True,0
TXN-2025-00768,2025-02-14,55085.43,Kapur Electronics,07AAAAA1750B5Z2,SAC 9965,INV/2025/65994,True,0
TXN-2025-00769,2025-05-23,8090.34,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 8471,INV/2025/55143,True,0
TXN-2025-00770,2025-06-14,56951.7,Kapur Electronics,07AAAAA1750B5Z2,HSN 2710,INV/2025/78742,True,0
TXN-2025-00771,2025-03-23,23534.0,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 2710,INV/2025/63511,True,0
TXN-2025-00772,2025-02-08,8518.76,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 2710,INV/2025/34101,True,0
TXN-2025-00773,2025-05-18,22157.39,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 7208,INV/2025/39536,True,0
TXN-2025-00774,2025-03-18,29086.91,Bharat Petroleum Dealer,09CCCCC2169F3Z9,SAC 9965,INV/2025/28920,True,0
TXN-2025-00775,2025-04-29,21970.33,Chawla IT Services,27BBBBB3677P7Z5,HSN 8471,INV/2025/83713,True,0
TXN-2025-00776,2025-04-16,3804.04,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,SAC 9983,INV/2025/79467,True,0
TXN-2025-00777,2025-02-04,7467.31,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 7208,INV/2025/43422,True,0
TXN-2025-00778,2025-02-22,10959.75,Verma Stationery Traders,27BBBBB7924C5Z3,SAC 9965,INV/2025/20363,True,0
TXN-2025-00779,2025-04-26,12587.42,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 5208,INV/2025/22119,True,0
TXN-2025-00780,2025-05-18,21950.33,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 4819,INV/2025/34966,True,0
TXN-2025-00781,2025-01-14,15400.59,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 2710,INV/2025/98299,True,0
TXN-2025-00782,2025-06-04,4590.41,Global Enterprises,33EEEEE5803F6Z4,HSN 8471,INV/2025/19539,True,0
TXN-2025-00783,2025-02-18,443320.9,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 4819,INV/2025/87015,True,1
TXN-2025-00784,2025-06-21,21773.93,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 7208,INV/2025/72835,True,0
TXN-2025-00785,2025-02-23,20906.85,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 5208,INV/2025/49739,True,0
TXN-2025-00786,2025-01-04,31717.52,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 7208,INV/2025/25376,True,0
TXN-2025-00787,2025-05-03,26033.46,Chawla IT Services,27BBBBB3677P7Z5,HSN 7208,INV/2025/89220,True,0
TXN-2025-00788,2025-06-30,19290.04,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 2710,INV/2025/41369,True,0
TXN-2025-00789,2025-05-22,12630.47,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 4819,INV/2025/47101,True,0
TXN-2025-00790,2025-04-08,3537.7,Aggarwal Auto Components,07AAAAA6881C5Z1,SAC 9983,INV/2025/95029,True,0
TXN-2025-00791,2025-04-02,18839.19,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 5208,INV/2025/57139,True,0
TXN-2025-00792,2025-05-12,15774.5,Chawla IT Services,27BBBBB3677P7Z5,HSN 2710,INV/2025/71080,True,0
TXN-2025-00793,2025-01-26,16601.74,Apex Packaging Solutions,09CCCCC3664C6Z4,SAC 9965,INV/2025/71537,True,0
TXN-2025-00794,2025-03-23,4810.72,Chawla IT Services,27BBBBB3677P7Z5,HSN 7208,INV/2025/58589,True,0
TXN-2025-00795,2025-03-22,5626.0,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 8471,INV/2025/83731,True,0
TXN-2025-00796,2025-02-26,31024.18,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 7208,INV/2025/12125,True,0
TXN-2025-00797,2025-03-08,12943.59,Delhi Distribution Network,19DDDDD9785A7Z2,SAC 9983,INV/2025/85909,True,0
TXN-2025-00798,2025-04-17,23044.92,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 7208,INV/2025/35715,True,0
TXN-2025-00799,2025-03-26,13665.84,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 2710,INV/2025/84683,True,0
TXN-2025-00800,2025-03-04,13681.57,Aggarwal Auto Components,07AAAAA6881C5Z1,SAC 9983,INV/2025/95800,True,0
TXN-2025-00801,2025-06-25,110802.13,Verma Stationery Traders,27BBBBB7924C5Z3,SAC 9983 (NO TDS),INV/2025/74044,False,1
TXN-2025-00802,2025-06-14,8841.08,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 2710,INV/2025/70401,True,0
TXN-2025-00803,2025-02-13,14427.58,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 4819,INV/2025/56160,True,0
TXN-2025-00804,2025-02-13,9229.68,Infosys Limited,07AAAAA1488A4Z4,SAC 9965,INV/2025/81636,True,0
TXN-2025-00805,2025-05-06,9437.09,Infosys Limited,07AAAAA1488A4Z4,SAC 9983,INV/2025/94123,True,0
TXN-2025-00806,2025-01-16,336193.73,Delhi Distribution Network,19DDDDD9785A7Z2,CASH PAYMENT,INV/2025/19742,True,1
TXN-2025-00807,2025-06-21,15957.86,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 4819,INV/2025/10836,True,0
TXN-2025-00808,2025-04-16,9108.84,Infosys Limited,07AAAAA1488A4Z4,HSN 4819,INV/2025/92667,True,0
TXN-2025-00809,2025-03-01,36483.12,Reliance Industries Ltd,27BBBBB2679F2Z7,SAC 9965,INV/2025/29795,True,0
TXN-2025-00810,2025-01-03,6530.99,Sharma Logistics & Freight,33EEEEE1434F4Z9,SAC 9983,INV/2025/69770,True,0
TXN-2025-00811,2025-04-06,11504.61,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,SAC 9983,INV/2025/93588,True,0
TXN-2025-00812,2025-06-20,9397.65,Chawla IT Services,27BBBBB3677P7Z5,SAC 9983,INV/2025/73334,True,0
TXN-2025-00813,2025-06-18,42513.73,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 8471,INV/2025/10866,True,0
